Student_ID,Course_Code,Score,Grade,Points
120250003554,IMP07-10213_01,147.50,C+,2.99
120250003554,IMP07-10214_01,45.00,A,3.79
120250003554,IMP07-10215_01,79.50,B,3.19
120250003554,IMP07-ENA04_01,0.00,P,0.00
120250003554,URR07-10209_01,23.00,A,3.79
120250003554,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003555,IMP07-10102_01,10.00,F,0.00
120250003555,IMP07-10103_01,2.00,F,0.00
120250003555,IMP07-10104_01,3.50,F,0.00
120250003555,IMP07-10105_01,7.00,F,0.00
120250003555,IMP07-10106_01,16.00,D,2.59
120250003555,IMP07-10107_01,10.00,F,0.00
120250003555,IMP07-10108_01,7.50,F,0.00
120250003555,IMP07-EA03_01,0.00,NP,0.00
120250003555,URR07-10101_01,21.50,A-,3.59
120250003555,IMP07-10211_01,19.00,B,3.19
120250003555,IMP07-10212_01,42.00,F,0.00
120250003555,IMP07-10213_01,14.00,F,0.00
120250003555,IMP07-10214_01,41.00,B+,3.39
120250003555,IMP07-10215_01,60.50,D,2.59
120250003555,IMP07-ENA04_01,0.00,P,0.00
120250003555,URR07-10209_01,20.00,B+,3.39
120250003555,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003556,IMP07-10102_01,116.50,C,2.79
120250003556,IMP07-10103_01,60.00,D,2.59
120250003556,IMP07-10104_01,14.50,F,0.00
120250003556,IMP07-10105_01,32.50,C,2.79
120250003556,IMP07-10106_01,22.50,A,3.79
120250003556,IMP07-10107_01,18.50,C+,2.99
120250003556,IMP07-10108_01,19.00,B,3.19
120250003556,IMP07-EA03_01,0.00,P,0.00
120250003556,URR07-10101_01,23.50,A,3.79
120250003556,IMP07-10211_01,20.00,B+,3.39
120250003556,IMP07-10212_01,73.50,C+,2.99
120250003556,IMP07-10213_01,128.50,D,2.59
120250003556,IMP07-10214_01,47.00,A,3.79
120250003556,IMP07-10215_01,81.50,B+,3.39
120250003556,IMP07-ENA04_01,0.00,P,0.00
120250003556,URR07-10209_01,23.00,A,3.79
120250003556,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003557,IMP07-10102_01,138.50,B,3.19
120250003557,IMP07-10103_01,68.00,C,2.79
120250003557,IMP07-10104_01,76.00,B,3.19
120250003557,IMP07-10105_01,41.50,B+,3.39
120250003557,IMP07-10106_01,24.00,A+,4.00
120250003557,IMP07-10107_01,20.50,B+,3.39
120250003557,IMP07-10108_01,24.00,A+,4.00
120250003557,IMP07-EA03_01,0.00,P,0.00
120250003557,URR07-10101_01,22.50,A,3.79
120250003557,IMP07-10211_01,25.00,A+,4.00
120250003557,IMP07-10212_01,85.00,A-,3.59
120250003557,IMP07-10213_01,168.00,B+,3.39
120250003557,IMP07-10214_01,48.00,A+,4.00
120250003557,IMP07-10215_01,93.50,A,3.79
120250003557,IMP07-ENA04_01,0.00,P,0.00
120250003557,URR07-10209_01,23.00,A,3.79
120250003557,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003558,IMP07-10102_01,168.00,A+,4.00
120250003558,IMP07-10103_01,92.00,A,3.79
120250003558,IMP07-10104_01,89.00,A-,3.59
120250003558,IMP07-10105_01,48.50,A+,4.00
120250003558,IMP07-10106_01,24.00,A+,4.00
120250003558,IMP07-10107_01,23.50,A,3.79
120250003558,IMP07-10108_01,21.50,A-,3.59
120250003558,IMP07-EA03_01,0.00,P,0.00
120250003558,URR07-10101_01,23.00,A,3.79
120250003558,IMP07-10211_01,25.00,A+,4.00
120250003558,IMP07-10212_01,88.00,A-,3.59
120250003558,IMP07-10213_01,177.00,A-,3.59
120250003558,IMP07-10214_01,48.00,A+,4.00
120250003558,IMP07-10215_01,91.00,A,3.79
120250003558,IMP07-EA13_01,0.00,P,0.00
120250003558,URR07-10209_01,25.00,A+,4.00
120250003558,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003559,IMP07-10102_01,151.00,A-,3.59
120250003559,IMP07-10103_01,84.50,B+,3.39
120250003559,IMP07-10104_01,85.00,A-,3.59
120250003559,IMP07-10105_01,43.50,A-,3.59
120250003559,IMP07-10106_01,24.50,A+,4.00
120250003559,IMP07-10107_01,24.00,A+,4.00
120250003559,IMP07-10108_01,23.50,A,3.79
120250003559,IMP07-EA03_01,0.00,P,0.00
120250003559,URR07-10101_01,22.50,A,3.79
120250003559,IMP07-10211_01,25.00,A+,4.00
120250003559,IMP07-10212_01,86.50,A-,3.59
120250003559,IMP07-10213_01,177.50,A-,3.59
120250003559,IMP07-10214_01,47.00,A,3.79
120250003559,IMP07-10215_01,89.50,A-,3.59
120250003559,IMP07-ENA04_01,0.00,P,0.00
120250003559,URR07-10209_01,22.00,A-,3.59
120250003559,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003560,IMP07-10211_01,22.00,A-,3.59
120250003560,IMP07-10212_01,76.50,B,3.19
120250003560,IMP07-10213_01,141.00,C+,2.99
120250003560,IMP07-10214_01,45.00,A,3.79
120250003560,IMP07-10215_01,76.50,B,3.19
120250003560,IMP07-ENA04_01,0.00,P,0.00
120250003560,URR07-10209_01,23.00,A,3.79
120250003560,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003561,IMP07-10102_01,22.50,F,0.00
120250003561,IMP07-10103_01,6.00,F,0.00
120250003561,IMP07-10104_01,10.00,F,0.00
120250003561,IMP07-10105_01,24.00,F,0.00
120250003561,IMP07-10106_01,18.00,C+,2.99
120250003561,IMP07-10107_01,12.00,F,0.00
120250003561,IMP07-10108_01,13.00,F,0.00
120250003561,IMP07-EA03_01,0.00,P,0.00
120250003561,URR07-10101_01,16.00,D,2.59
120250003561,IMP07-10211_01,22.00,A-,3.59
120250003561,IMP07-10212_01,10.00,F,0.00
120250003561,IMP07-10213_01,27.00,F,0.00
120250003561,IMP07-10214_01,45.00,A,3.79
120250003561,IMP07-10215_01,11.00,F,0.00
120250003561,IMP07-ENA04_01,0.00,P,0.00
120250003561,URR07-10209_01,20.00,B+,3.39
120250003561,URR07-10210_01,19.00||8.00||11.00,B,3.19
120250003562,IMP07-10102_01,153.00,A-,3.59
120250003562,IMP07-10103_01,86.00,A-,3.59
120250003562,IMP07-10104_01,84.00,B+,3.39
120250003562,IMP07-10105_01,45.50,A,3.79
120250003562,IMP07-10106_01,23.50,A,3.79
120250003562,IMP07-10107_01,20.50,B+,3.39
120250003562,IMP07-10108_01,23.50,A,3.79
120250003562,IMP07-EA03_01,0.00,P,0.00
120250003562,URR07-10101_01,21.00,B+,3.39
120250003562,IMP07-10211_01,21.00,B+,3.39
120250003562,IMP07-10212_01,82.50,B+,3.39
120250003562,IMP07-10213_01,163.00,B+,3.39
120250003562,IMP07-10214_01,46.00,A,3.79
120250003562,IMP07-10215_01,85.00,A-,3.59
120250003562,IMP07-ENA04_01,0.00,P,0.00
120250003562,URR07-10209_01,24.00,A+,4.00
120250003562,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003563,IMP07-10102_01,19.00,F,0.00
120250003563,IMP07-10103_01,11.00,F,0.00
120250003563,IMP07-10104_01,49.00,F,0.00
120250003563,IMP07-10105_01,30.00,D,2.59
120250003563,IMP07-10106_01,19.50,B,3.19
120250003563,IMP07-10107_01,19.00,B,3.19
120250003563,IMP07-10108_01,17.00,C,2.79
120250003563,IMP07-EA03_01,0.00,P,0.00
120250003563,URR07-10101_01,18.50,C+,2.99
120250003563,IMP07-10211_01,20.00,B+,3.39
120250003563,IMP07-10212_01,15.50,F,0.00
120250003563,IMP07-10213_01,127.50,D,2.59
120250003563,IMP07-10214_01,35.00,C+,2.99
120250003563,IMP07-10215_01,14.00,F,0.00
120250003563,IMP07-ENA04_01,0.00,P,0.00
120250003563,URR07-10209_01,19.00,B,3.19
120250003563,URR07-10210_01,22.00||8.00||14.00,A-,3.59
120250003564,IMP07-10102_01,147.00,B+,3.39
120250003564,IMP07-10103_01,73.00,C+,2.99
120250003564,IMP07-10104_01,83.00,B+,3.39
120250003564,IMP07-10105_01,40.00,B+,3.39
120250003564,IMP07-10106_01,22.00,A-,3.59
120250003564,IMP07-10107_01,22.50,A,3.79
120250003564,IMP07-10108_01,24.00,A+,4.00
120250003564,IMP07-EA03_01,0.00,P,0.00
120250003564,URR07-10101_01,22.50,A,3.79
120250003564,IMP07-10211_01,19.00,B,3.19
120250003564,IMP07-10212_01,84.50,B+,3.39
120250003564,IMP07-10213_01,134.50,C,2.79
120250003564,IMP07-10214_01,47.00,A,3.79
120250003564,IMP07-10215_01,80.50,B+,3.39
120250003564,IMP07-ENA04_01,0.00,P,0.00
120250003564,URR07-10209_01,23.00,A,3.79
120250003564,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003565,IMP07-10102_01,149.00,A-,3.59
120250003565,IMP07-10103_01,83.50,B+,3.39
120250003565,IMP07-10104_01,86.50,A-,3.59
120250003565,IMP07-10105_01,40.00,B+,3.39
120250003565,IMP07-10106_01,24.00,A+,4.00
120250003565,IMP07-10107_01,23.00,A,3.79
120250003565,IMP07-10108_01,23.50,A,3.79
120250003565,IMP07-EA03_01,0.00,P,0.00
120250003565,URR07-10101_01,24.00,A+,4.00
120250003565,IMP07-10211_01,24.00,A+,4.00
120250003565,IMP07-10212_01,77.50,B,3.19
120250003565,IMP07-10213_01,161.50,B+,3.39
120250003565,IMP07-10214_01,48.00,A+,4.00
120250003565,IMP07-10215_01,86.00,A-,3.59
120250003565,IMP07-ENA04_01,0.00,P,0.00
120250003565,URR07-10209_01,21.00,B+,3.39
120250003565,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003566,IMP07-10102_01,158.50,A,3.79
120250003566,IMP07-10103_01,82.00,B+,3.39
120250003566,IMP07-10104_01,89.50,A-,3.59
120250003566,IMP07-10105_01,41.00,B+,3.39
120250003566,IMP07-10106_01,23.50,A,3.79
120250003566,IMP07-10107_01,23.50,A,3.79
120250003566,IMP07-10108_01,23.50,A,3.79
120250003566,IMP07-EA03_01,0.00,P,0.00
120250003566,URR07-10101_01,23.00,A,3.79
120250003566,IMP07-10211_01,24.00,A+,4.00
120250003566,IMP07-10212_01,85.50,A-,3.59
120250003566,IMP07-10213_01,184.50,A,3.79
120250003566,IMP07-10214_01,48.00,A+,4.00
120250003566,IMP07-10215_01,93.50,A,3.79
120250003566,IMP07-ENA04_01,0.00,P,0.00
120250003566,URR07-10209_01,25.00,A+,4.00
120250003566,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003567,IMP07-10102_01,141.00,B+,3.39
120250003567,IMP07-10103_01,75.50,B,3.19
120250003567,IMP07-10104_01,81.50,B+,3.39
120250003567,IMP07-10105_01,36.00,C+,2.99
120250003567,IMP07-10106_01,23.00,A,3.79
120250003567,IMP07-10107_01,22.00,A-,3.59
120250003567,IMP07-10108_01,22.00,A-,3.59
120250003567,IMP07-EA03_01,0.00,P,0.00
120250003567,URR07-10101_01,20.00,B+,3.39
120250003567,IMP07-10211_01,24.00,A+,4.00
120250003567,IMP07-10212_01,75.00,B,3.19
120250003567,IMP07-10213_01,156.00,B,3.19
120250003567,IMP07-10214_01,48.00,A+,4.00
120250003567,IMP07-10215_01,87.00,A-,3.59
120250003567,IMP07-ENA04_01,0.00,P,0.00
120250003567,URR07-10209_01,25.00,A+,4.00
120250003567,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003568,IMP07-10102_01,130.00,C+,2.99
120250003568,IMP07-10103_01,80.00,B+,3.39
120250003568,IMP07-10104_01,78.50,B,3.19
120250003568,IMP07-10105_01,37.50,B,3.19
120250003568,IMP07-10106_01,20.50,B+,3.39
120250003568,IMP07-10107_01,21.00,B+,3.39
120250003568,IMP07-10108_01,20.50,B+,3.39
120250003568,IMP07-EA03_01,0.00,P,0.00
120250003568,URR07-10101_01,22.50,A,3.79
120250003568,IMP07-10211_01,22.00,A-,3.59
120250003568,IMP07-10212_01,63.50,D,2.59
120250003568,IMP07-10213_01,148.00,C+,2.99
120250003568,IMP07-10214_01,47.00,A,3.79
120250003568,IMP07-10215_01,72.50,C+,2.99
120250003568,IMP07-ENA04_01,0.00,P,0.00
120250003568,URR07-10209_01,24.00,A+,4.00
120250003568,URR07-10210_01,22.00||7.00||15.00,A-,3.59
120250003569,IMP07-10102_01,147.50,B+,3.39
120250003569,IMP07-10103_01,90.00,A,3.79
120250003569,IMP07-10104_01,84.50,B+,3.39
120250003569,IMP07-10105_01,46.50,A,3.79
120250003569,IMP07-10106_01,24.00,A+,4.00
120250003569,IMP07-10107_01,23.50,A,3.79
120250003569,IMP07-10108_01,24.50,A+,4.00
120250003569,IMP07-EA03_01,0.00,P,0.00
120250003569,URR07-10101_01,23.50,A,3.79
120250003569,IMP07-10211_01,23.00,A,3.79
120250003569,IMP07-10212_01,81.00,B+,3.39
120250003569,IMP07-10213_01,182.00,A,3.79
120250003569,IMP07-10214_01,47.00,A,3.79
120250003569,IMP07-10215_01,81.50,B+,3.39
120250003569,IMP07-ENA04_01,0.00,P,0.00
120250003569,URR07-10209_01,24.00,A+,4.00
120250003569,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003570,IMP07-10102_01,144.00,B+,3.39
120250003570,IMP07-10103_01,84.00,B+,3.39
120250003570,IMP07-10104_01,79.50,B,3.19
120250003570,IMP07-10105_01,40.50,B+,3.39
120250003570,IMP07-10106_01,22.00,A-,3.59
120250003570,IMP07-10107_01,22.50,A,3.79
120250003570,IMP07-10108_01,24.00,A+,4.00
120250003570,IMP07-EA03_01,0.00,P,0.00
120250003570,URR07-10101_01,17.50,C+,2.99
120250003570,IMP07-10211_01,23.00,A,3.79
120250003570,IMP07-10212_01,60.00,D,2.59
120250003570,IMP07-10213_01,147.00,C+,2.99
120250003570,IMP07-10214_01,45.00,A,3.79
120250003570,IMP07-10215_01,90.00,A,3.79
120250003570,IMP07-ENA04_01,0.00,P,0.00
120250003570,URR07-10209_01,24.00,A+,4.00
120250003570,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003571,IMP07-10102_01,9.00,F,0.00
120250003571,IMP07-10103_01,60.00,D,2.59
120250003571,IMP07-10104_01,74.50,C+,2.99
120250003571,IMP07-10105_01,27.50,F,0.00
120250003571,IMP07-10106_01,22.00,A-,3.59
120250003571,IMP07-10107_01,22.50,A,3.79
120250003571,IMP07-10108_01,22.50,A,3.79
120250003571,IMP07-EA03_01,0.00,P,0.00
120250003571,URR07-10101_01,19.50,B,3.19
120250003571,IMP07-10211_01,24.00,A+,4.00
120250003571,IMP07-10212_01,7.50,F,0.00
120250003571,IMP07-10213_01,143.50,C+,2.99
120250003571,IMP07-10214_01,37.00,C+,2.99
120250003571,IMP07-10215_01,72.50,C+,2.99
120250003571,IMP07-ENA04_01,0.00,P,0.00
120250003571,URR07-10209_01,20.00,B+,3.39
120250003571,URR07-10210_01,22.00||7.00||15.00,A-,3.59
120250003572,IMP07-10102_01,127.50,C+,2.99
120250003572,IMP07-10103_01,62.50,D,2.59
120250003572,IMP07-10104_01,10.50,F,0.00
120250003572,IMP07-10105_01,25.50,F,0.00
120250003572,IMP07-10106_01,21.50,A-,3.59
120250003572,IMP07-10107_01,18.50,C+,2.99
120250003572,IMP07-10108_01,20.50,B+,3.39
120250003572,IMP07-EA03_01,0.00,P,0.00
120250003572,URR07-10101_01,20.50,B+,3.39
120250003572,IMP07-10211_01,21.00,B+,3.39
120250003572,IMP07-10212_01,38.00,F,0.00
120250003572,IMP07-10213_01,127.50,D,2.59
120250003572,IMP07-10214_01,47.00,A,3.79
120250003572,IMP07-10215_01,63.50,D,2.59
120250003572,IMP07-ENA04_01,0.00,P,0.00
120250003572,URR07-10209_01,20.00,B+,3.39
120250003572,URR07-10210_01,23.00||8.00||15.00,A,3.79
120250003573,IMP07-10102_01,148.00,B+,3.39
120250003573,IMP07-10103_01,78.50,B,3.19
120250003573,IMP07-10104_01,81.00,B+,3.39
120250003573,IMP07-10105_01,45.50,A,3.79
120250003573,IMP07-10106_01,22.00,A-,3.59
120250003573,IMP07-10107_01,22.00,A-,3.59
120250003573,IMP07-10108_01,23.00,A,3.79
120250003573,IMP07-EA04_01,0.00,P,0.00
120250003573,URR07-10101_01,24.00,A+,4.00
120250003573,IMP07-10211_01,22.00,A-,3.59
120250003573,IMP07-10212_01,71.00,C+,2.99
120250003573,IMP07-10213_01,169.00,B+,3.39
120250003573,IMP07-10214_01,38.00,B,3.19
120250003573,IMP07-10215_01,83.00,B+,3.39
120250003573,IMP07-ENA04_01,0.00,P,0.00
120250003573,URR07-10209_01,25.00,A+,4.00
120250003573,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003574,IMP07-10102_01,146.00,B+,3.39
120250003574,IMP07-10103_01,87.00,A-,3.59
120250003574,IMP07-10104_01,87.50,A-,3.59
120250003574,IMP07-10105_01,40.50,B+,3.39
120250003574,IMP07-10106_01,22.50,A,3.79
120250003574,IMP07-10107_01,23.00,A,3.79
120250003574,IMP07-10108_01,23.00,A,3.79
120250003574,IMP07-EA03_01,0.00,P,0.00
120250003574,URR07-10101_01,20.50,B+,3.39
120250003574,IMP07-10211_01,24.00,A+,4.00
120250003574,IMP07-10212_01,70.50,C+,2.99
120250003574,IMP07-10213_01,170.00,A-,3.59
120250003574,IMP07-10214_01,44.00,A-,3.59
120250003574,IMP07-10215_01,83.50,B+,3.39
120250003574,IMP07-ENA04_01,0.00,P,0.00
120250003574,URR07-10209_01,23.00,A,3.79
120250003574,URR07-10210_01,22.00||7.00||15.00,A-,3.59
120250003575,IMP07-10102_01,134.50,B,3.19
120250003575,IMP07-10103_01,71.00,C+,2.99
120250003575,IMP07-10104_01,71.00,C+,2.99
120250003575,IMP07-10105_01,37.00,C+,2.99
120250003575,IMP07-10106_01,18.50,C+,2.99
120250003575,IMP07-10107_01,18.00,C+,2.99
120250003575,IMP07-10108_01,20.00,B+,3.39
120250003575,IMP07-EA03_01,0.00,P,0.00
120250003575,URR07-10101_01,22.00,A-,3.59
120250003575,IMP07-10211_01,21.00,B+,3.39
120250003575,IMP07-10212_01,70.50,C+,2.99
120250003575,IMP07-10213_01,151.00,B,3.19
120250003575,IMP07-10214_01,43.00,A-,3.59
120250003575,IMP07-10215_01,79.50,B,3.19
120250003575,IMP07-ENA04_01,0.00,P,0.00
120250003575,URR07-10209_01,22.00,A-,3.59
120250003575,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003576,IMP07-10102_01,67.00,F,0.00
120250003576,IMP07-10103_01,15.00,F,0.00
120250003576,IMP07-10104_01,42.50,F,0.00
120250003576,IMP07-10105_01,21.00,F,0.00
120250003576,IMP07-10106_01,21.00,B+,3.39
120250003576,IMP07-10107_01,21.00,B+,3.39
120250003576,IMP07-10108_01,15.00,D,2.59
120250003576,IMP07-EA03_01,0.00,P,0.00
120250003576,URR07-10101_01,22.50,A,3.79
120250003576,IMP07-10211_01,(Abs),F,0.00
120250003576,IMP07-10212_01,(Abs),F,0.00
120250003576,IMP07-10213_01,(Abs),F,0.00
120250003576,IMP07-10214_01,(Abs),F,0.00
120250003576,IMP07-10215_01,(Abs),F,0.00
120250003576,IMP07-ENA04_01,(Abs),F,0.00
120250003576,URR07-10209_01,(Abs),F,0.00
120250003576,URR07-10210_01,(Abs),F,0.00
120250003577,IMP07-10102_01,152.00,A-,3.59
120250003577,IMP07-10103_01,93.00,A,3.79
120250003577,IMP07-10104_01,89.00,A-,3.59
120250003577,IMP07-10105_01,43.50,A-,3.59
120250003577,IMP07-10106_01,24.00,A+,4.00
120250003577,IMP07-10107_01,22.50,A,3.79
120250003577,IMP07-10108_01,23.50,A,3.79
120250003577,IMP07-EA03_01,0.00,P,0.00
120250003577,URR07-10101_01,22.00,A-,3.59
120250003577,IMP07-10211_01,22.00,A-,3.59
120250003577,IMP07-10212_01,82.00,B+,3.39
120250003577,IMP07-10213_01,181.50,A,3.79
120250003577,IMP07-10214_01,46.00,A,3.79
120250003577,IMP07-10215_01,91.00,A,3.79
120250003577,IMP07-ENA04_01,0.00,P,0.00
120250003577,URR07-10209_01,22.00,A-,3.59
120250003577,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250003578,IMP07-10102_01,125.50,C+,2.99
120250003578,IMP07-10103_01,77.00,B,3.19
120250003578,IMP07-10104_01,72.00,C+,2.99
120250003578,IMP07-10105_01,33.00,C,2.79
120250003578,IMP07-10106_01,21.50,A-,3.59
120250003578,IMP07-10107_01,21.00,B+,3.39
120250003578,IMP07-10108_01,20.00,B+,3.39
120250003578,IMP07-EA03_01,0.00,P,0.00
120250003578,URR07-10101_01,19.50,B,3.19
120250003578,IMP07-10211_01,24.00,A+,4.00
120250003578,IMP07-10212_01,69.50,C,2.79
120250003578,IMP07-10213_01,135.50,C,2.79
120250003578,IMP07-10214_01,44.00,A-,3.59
120250003578,IMP07-10215_01,69.00,C,2.79
120250003578,IMP07-ENA04_01,0.00,P,0.00
120250003578,URR07-10209_01,22.00,A-,3.59
120250003578,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250003579,IMP07-10211_01,24.00,A+,4.00
120250003579,IMP07-10212_01,47.00,F,0.00
120250003579,IMP07-10213_01,27.50,F,0.00
120250003579,IMP07-10214_01,47.00,A,3.79
120250003579,IMP07-10215_01,9.00,F,0.00
120250003579,IMP07-ENA04_01,0.00,P,0.00
120250003579,URR07-10209_01,21.00,B+,3.39
120250003579,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250003580,IMP07-10102_01,126.50,C+,2.99
120250003580,IMP07-10103_01,66.50,C,2.79
120250003580,IMP07-10104_01,12.50,F,0.00
120250003580,IMP07-10105_01,30.00,D,2.59
120250003580,IMP07-10106_01,21.00,B+,3.39
120250003580,IMP07-10107_01,18.00,C+,2.99
120250003580,IMP07-10108_01,21.00,B+,3.39
120250003580,IMP07-EA03_01,0.00,P,0.00
120250003580,URR07-10101_01,18.50,C+,2.99
120250003580,IMP07-10211_01,23.00,A,3.79
120250003580,IMP07-10212_01,9.50,F,0.00
120250003580,IMP07-10213_01,136.50,C,2.79
120250003580,IMP07-10214_01,36.00,C+,2.99
120250003580,IMP07-10215_01,72.50,C+,2.99
120250003580,IMP07-ENA04_01,0.00,P,0.00
120250003580,URR07-10209_01,20.00,B+,3.39
120250003580,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003581,IMP07-10102_01,125.00,C+,2.99
120250003581,IMP07-10103_01,68.50,C,2.79
120250003581,IMP07-10104_01,66.50,C,2.79
120250003581,IMP07-10105_01,44.50,A-,3.59
120250003581,IMP07-10106_01,20.50,B+,3.39
120250003581,IMP07-10107_01,19.50,B,3.19
120250003581,IMP07-10108_01,20.50,B+,3.39
120250003581,IMP07-EA03_01,0.00,P,0.00
120250003581,URR07-10101_01,23.50,A,3.79
120250003581,IMP07-10211_01,25.00,A+,4.00
120250003581,IMP07-10212_01,62.50,D,2.59
120250003581,IMP07-10213_01,131.50,C,2.79
120250003581,IMP07-10214_01,46.00,A,3.79
120250003581,IMP07-10215_01,81.00,B+,3.39
120250003581,IMP07-ENA04_01,0.00,P,0.00
120250003581,URR07-10209_01,21.00,B+,3.39
120250003581,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003582,IMP07-10102_01,25.00,F,0.00
120250003582,IMP07-10103_01,14.50,F,0.00
120250003582,IMP07-10104_01,53.50,F,0.00
120250003582,IMP07-10105_01,38.00,B,3.19
120250003582,IMP07-10106_01,20.50,B+,3.39
120250003582,IMP07-10107_01,17.50,C+,2.99
120250003582,IMP07-10108_01,17.00,C,2.79
120250003582,IMP07-EA03_01,0.00,P,0.00
120250003582,URR07-10101_01,21.50,A-,3.59
120250003582,IMP07-10211_01,21.00,B+,3.39
120250003582,IMP07-10212_01,67.50,C,2.79
120250003582,IMP07-10213_01,130.00,C,2.79
120250003582,IMP07-10214_01,46.00,A,3.79
120250003582,IMP07-10215_01,73.00,C+,2.99
120250003582,IMP07-ENA04_01,0.00,P,0.00
120250003582,URR07-10209_01,23.00,A,3.79
120250003582,URR07-10210_01,22.00||7.00||15.00,A-,3.59
120250003583,IMP07-10102_01,155.50,A-,3.59
120250003583,IMP07-10103_01,87.00,A-,3.59
120250003583,IMP07-10104_01,87.00,A-,3.59
120250003583,IMP07-10105_01,44.00,A-,3.59
120250003583,IMP07-10106_01,22.00,A-,3.59
120250003583,IMP07-10107_01,24.50,A+,4.00
120250003583,IMP07-10108_01,22.50,A,3.79
120250003583,IMP07-EA03_01,0.00,P,0.00
120250003583,URR07-10101_01,23.00,A,3.79
120250003583,IMP07-10211_01,23.00,A,3.79
120250003583,IMP07-10212_01,75.00,B,3.19
120250003583,IMP07-10213_01,176.00,A-,3.59
120250003583,IMP07-10214_01,47.00,A,3.79
120250003583,IMP07-10215_01,87.00,A-,3.59
120250003583,IMP07-ENA04_01,0.00,P,0.00
120250003583,URR07-10209_01,25.00,A+,4.00
120250003583,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003584,IMP07-10102_01,120.50,C,2.79
120250003584,IMP07-10103_01,74.50,C+,2.99
120250003584,IMP07-10104_01,74.50,C+,2.99
120250003584,IMP07-10105_01,41.00,B+,3.39
120250003584,IMP07-10106_01,21.50,A-,3.59
120250003584,IMP07-10107_01,21.50,A-,3.59
120250003584,IMP07-10108_01,21.00,B+,3.39
120250003584,IMP07-EA04_01,0.00,P,0.00
120250003584,URR07-10101_01,17.50,C+,2.99
120250003584,IMP07-10211_01,18.00,C+,2.99
120250003584,IMP07-10212_01,62.50,D,2.59
120250003584,IMP07-10213_01,146.00,C+,2.99
120250003584,IMP07-10214_01,37.00,C+,2.99
120250003584,IMP07-10215_01,70.00,C+,2.99
120250003584,IMP07-ENA04_01,0.00,P,0.00
120250003584,URR07-10209_01,22.00,A-,3.59
120250003584,URR07-10210_01,22.00||7.00||15.00,A-,3.59
120250003585,IMP07-10102_01,118.50,C,2.79
120250003585,IMP07-10103_01,(Abs),F,0.00
120250003585,IMP07-10104_01,56.50,F,0.00
120250003585,IMP07-10105_01,30.50,D,2.59
120250003585,IMP07-10106_01,19.50,B,3.19
120250003585,IMP07-10107_01,20.00,B+,3.39
120250003585,IMP07-10108_01,17.50,C+,2.99
120250003585,IMP07-EA03_01,0.00,P,0.00
120250003585,URR07-10101_01,19.00,B,3.19
120250003585,IMP07-10211_01,17.00,C,2.79
120250003585,IMP07-10212_01,4.00,F,0.00
120250003585,IMP07-10213_01,(Abs),F,0.00
120250003585,IMP07-10214_01,31.00,D,2.59
120250003585,IMP07-10215_01,3.00,F,0.00
120250003585,IMP07-ENA04_01,0.00,P,0.00
120250003585,URR07-10209_01,15.00,D,2.59
120250003585,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003586,IMP07-10102_01,133.00,B,3.19
120250003586,IMP07-10103_01,69.00,C,2.79
120250003586,IMP07-10104_01,65.50,C,2.79
120250003586,IMP07-10105_01,41.00,B+,3.39
120250003586,IMP07-10106_01,23.50,A,3.79
120250003586,IMP07-10107_01,17.50,C+,2.99
120250003586,IMP07-10108_01,21.00,B+,3.39
120250003586,IMP07-EA03_01,0.00,P,0.00
120250003586,URR07-10101_01,21.00,B+,3.39
120250003586,IMP07-10211_01,22.00,A-,3.59
120250003586,IMP07-10212_01,70.00,C+,2.99
120250003586,IMP07-10213_01,141.00,C+,2.99
120250003586,IMP07-10214_01,46.00,A,3.79
120250003586,IMP07-10215_01,85.00,A-,3.59
120250003586,IMP07-ENA04_01,0.00,P,0.00
